,Date,FareProduct,TransitCard,TransactionType,Hour,Minute,Route,Departure,Arrival,Avg Arrival Diff,station
7134,2016-04-20 13:45:24,ASI,160008083878552,Pass Entry (Tag On),13,28,10,2016-04-20 13:40:28,2016-04-20 14:11:59,20.0,Del Mar & Bonnie
7135,2016-04-20 13:45:37,Reg SV Regular,160005869040159,SV Entry (Tag On),13,28,10,2016-04-20 13:40:28,2016-04-20 14:11:59,20.0,Del Mar & Bonnie
7136,2016-04-20 13:56:42,ASI,160008169753430,Pass Entry (Tag On),13,28,10,2016-04-20 13:40:28,2016-04-20 14:11:59,20.0,Allen & Corson
7137,2016-04-20 14:18:11,Reg SV Regular,160001048283927,SV Entry (Tag On),14,5,10,2016-04-20 14:12:28,2016-04-20 14:36:43,11.7,Colorado & Raymond
7138,2016-04-20 14:20:07,ASI,160012371859589,Pass Entry (Tag On),14,5,10,2016-04-20 14:12:28,2016-04-20 14:36:43,11.7,Colorado & Raymond
7139,2016-04-20 14:22:42,ASI,160008092737757,Pass Entry (Tag On),14,5,10,2016-04-20 14:12:28,2016-04-20 14:36:43,11.7,Green & Orange Grove
7140,2016-04-20 14:27:25,ASI,160020836191688,Pass Entry (Tag On),14,5,10,2016-04-20 14:12:28,2016-04-20 14:36:43,11.7,Green & Orange Grove
7141,2016-04-20 14:40:20,ASI,160008141487834,Pass Entry (Tag On),14,27,10,2016-04-20 14:36:58,2016-04-20 15:03:13,12.2,Lake & Del Mar
7142,2016-04-20 14:41:43,ASI,160020378420008,Pass Entry (Tag On),14,27,10,2016-04-20 14:36:58,2016-04-20 15:03:13,12.2,Lake & Del Mar
7143,2016-04-20 14:43:19,ASI,160012141481664,Pass Entry (Tag On),14,27,10,2016-04-20 14:36:58,2016-04-20 15:03:13,12.2,Del Mar & Bonnie
7144,2016-04-20 15:09:43,EZ Pass S/D Z0,160008891024514,Pass Entry (Tag On),14,59,10,2016-04-20 15:06:58,2016-04-20 15:29:13,9.2,Colorado & Lake
7145,2016-04-20 15:37:16,Reg SV Regular,160041503157364,SV Entry (Tag On),15,21,10,2016-04-20 15:29:28,2016-04-20 15:54:58,11.0,Del Mar & Bonnie
7146,2016-04-20 15:41:11,ASI,160019589858592,Pass Entry (Tag On),15,21,10,2016-04-20 15:29:28,2016-04-20 15:54:58,11.0,Allen & Corson
7147,2016-04-20 16:32:01,Reg SV Regular,160041858585201,SV Entry (Tag On),16,16,10,2016-04-20 16:17:43,2016-04-20 16:40:58,2.0,Del Mar & Bonnie
7148,2016-04-20 17:24:58,Reg SV Regular,160005011029597,SV Entry (Tag On),17,8,10,2016-04-20 17:12:28,2016-04-20 17:37:13,3.2,Lake & Del Mar
7149,2016-04-20 17:43:38,Reg SV Regular,160008130866717,SV Entry (Tag On),17,41,10,2016-04-20 17:41:58,2016-04-20 18:05:43,4.7,Del Mar & Bonnie
7150,2016-04-20 17:49:07,Reg SV Regular,160005450258392,SV Entry (Tag On),17,41,10,2016-04-20 17:41:58,2016-04-20 18:05:43,4.7,Colorado & Lake
7151,2016-04-20 17:51:37,EZ Pass AdultZ0,160008292012803,Pass Entry (Tag On),17,41,10,2016-04-20 17:41:58,2016-04-20 18:05:43,4.7,Colorado & Lake
7152,2016-04-20 17:53:05,Reg SV Regular,160041802549360,SV Entry (Tag On),17,41,10,2016-04-20 17:41:58,2016-04-20 18:05:43,4.7,Colorado & Raymond
7153,2016-04-20 18:09:28,Reg SV Regular,160041801922162,SV Entry (Tag On),18,3,10,2016-04-20 18:05:58,2016-04-20 18:33:43,8.7,Colorado & Raymond
7154,2016-04-20 18:09:31,Reg SV Regular,160008429630550,SV Entry (Tag On),18,3,10,2016-04-20 18:05:58,2016-04-20 18:33:43,8.7,Colorado & Raymond
7155,2016-04-20 19:05:20,ASI,160005333917594,Pass Entry (Tag On),18,59,10,2016-04-20 18:59:13,2016-04-20 19:21:45,0.8,Colorado & Raymond
7156,2016-04-20 19:40:44,DCFS EZ (New),1701814897950224680,Pass Entry (Tag On),19,28,10,2016-04-20 19:32:00,2016-04-20 19:48:00,5.0,Colorado & Raymond
7157,2016-04-20 19:41:42,Reg SV Regular,160003030588867,SV Entry (Tag On),19,28,10,2016-04-20 19:32:00,2016-04-20 19:48:00,5.0,Colorado & Raymond
7158,2016-04-20 06:18:42,Reg SV Regular,160005873163674,SV Entry (Tag On),6,15,20cw,2016-04-20 06:15:34,2016-04-20 06:59:05,3.1,Lake & Washington
7159,2016-04-20 06:40:54,ASI,160028111323959,Pass Entry (Tag On),6,15,20cw,2016-04-20 06:15:34,2016-04-20 06:59:05,3.1,Raymond & Del Mar Sta.
7160,2016-04-20 06:45:41,ASI,160008071530397,Pass Entry (Tag On),6,15,20cw,2016-04-20 06:15:34,2016-04-20 06:59:05,3.1,Raymond & Holly
7161,2016-04-20 06:45:55,ASI,160041274532001,Pass Entry (Tag On),6,15,20cw,2016-04-20 06:15:34,2016-04-20 06:59:05,3.1,Raymond & Holly
7162,2016-04-20 06:45:59,ASI,160028111856917,Pass Entry (Tag On),6,15,20cw,2016-04-20 06:15:34,2016-04-20 06:59:05,3.1,Raymond & Holly
7163,2016-04-20 06:55:13,EZ Pass AdultZ0,160008256104158,Pass Entry (Tag On),6,15,20cw,2016-04-20 06:15:34,2016-04-20 06:59:05,3.1,Fair Oaks & Woodbury.1
7164,2016-04-20 07:15:24,ASI,160041556258408,Pass Entry (Tag On),7,6,20cw,2016-04-20 07:07:19,2016-04-20 08:01:50,5.8,Lake & Washington
7165,2016-04-20 07:15:26,Reg SV Regular,160002655075580,SV Entry (Tag On),7,6,20cw,2016-04-20 07:07:19,2016-04-20 08:01:50,5.8,Lake & Washington
7166,2016-04-20 07:19:55,ASI,160005652515672,Pass Entry (Tag On),7,6,20cw,2016-04-20 07:07:19,2016-04-20 08:01:50,5.8,Lake & Villa
7167,2016-04-20 07:21:30,EZ Pass AdultZ0,160008672579678,Pass Entry (Tag On),7,6,20cw,2016-04-20 07:07:19,2016-04-20 08:01:50,5.8,Lake & Colorado
7168,2016-04-20 07:23:44,PS Try Tran Mon,160039870581364,Pass Entry (Tag On),7,6,20cw,2016-04-20 07:07:19,2016-04-20 08:01:50,5.8,Lake & Colorado
7169,2016-04-20 07:26:28,EZ Pass AdultZ0,160008088975874,Pass Entry (Tag On),7,6,20cw,2016-04-20 07:07:19,2016-04-20 08:01:50,5.8,Lake & Colorado
7170,2016-04-20 07:46:13,ASI,160005509475351,Pass Entry (Tag On),7,6,20cw,2016-04-20 07:07:19,2016-04-20 08:01:50,5.8,Raymond & Holly
7171,2016-04-20 07:46:18,Reg SV Sr/Dis,160005509475351,No Prod Use Type,7,6,20cw,2016-04-20 07:07:19,2016-04-20 08:01:50,5.8,Raymond & Holly
7172,2016-04-20 07:46:20,Reg SV Regular,160005757842393,SV Entry (Tag On),7,6,20cw,2016-04-20 07:07:19,2016-04-20 08:01:50,5.8,Raymond & Holly
7173,2016-04-20 07:55:14,ASI,160011559836542,Pass Entry (Tag On),7,6,20cw,2016-04-20 07:07:19,2016-04-20 08:01:50,5.8,Fair Oaks & Woodbury.1
7174,2016-04-20 07:56:42,ASI,160005585933919,Pass Entry (Tag On),7,6,20cw,2016-04-20 07:07:19,2016-04-20 08:01:50,5.8,Fair Oaks & Woodbury.1
7175,2016-04-20 08:09:58,ASI,160012139093349,Pass Entry (Tag On),8,7,20cw,2016-04-20 08:08:19,2016-04-20 09:04:04,3.1,Fair Oaks & Woodbury
7176,2016-04-20 08:14:39,Reg SV Regular,160005749102237,SV Entry (Tag On),8,7,20cw,2016-04-20 08:08:19,2016-04-20 09:04:04,3.1,Lake & Washington
7177,2016-04-20 08:17:14,EZ Pass AdultZ2,160008196018112,Pass Entry (Tag On),8,7,20cw,2016-04-20 08:08:19,2016-04-20 09:04:04,3.1,Lake & Villa
7178,2016-04-20 08:17:18,ASI,160005295976158,Pass Entry (Tag On),8,7,20cw,2016-04-20 08:08:19,2016-04-20 09:04:04,3.1,Lake & Villa
7179,2016-04-20 08:24:23,Reg SV Regular,160008377764955,SV Entry (Tag On),8,7,20cw,2016-04-20 08:08:19,2016-04-20 09:04:04,3.1,Lake & Colorado
7180,2016-04-20 08:56:21,ASI,160008105750870,Pass Entry (Tag On),8,7,20cw,2016-04-20 08:08:19,2016-04-20 09:04:04,3.1,Fair Oaks & Washington
7181,2016-04-20 09:18:34,Reg SV Regular,160005386740638,SV Entry (Tag On),9,12,20cw,2016-04-20 09:13:04,2016-04-20 10:10:19,4.3,Lake & Washington
7182,2016-04-20 09:20:55,ASI,160005510981595,Pass Entry (Tag On),9,12,20cw,2016-04-20 09:13:04,2016-04-20 10:10:19,4.3,Lake & Washington
7183,2016-04-20 09:22:54,ASI,160033064617860,Pass Entry (Tag On),9,12,20cw,2016-04-20 09:13:04,2016-04-20 10:10:19,4.3,Lake & Villa
7184,2016-04-20 09:24:50,ASI,160012139093349,Pass Entry (Tag On),9,12,20cw,2016-04-20 09:13:04,2016-04-20 10:10:19,4.3,Lake & Villa
7185,2016-04-20 09:24:55,ASI,160028100948113,Pass Entry (Tag On),9,12,20cw,2016-04-20 09:13:04,2016-04-20 10:10:19,4.3,Lake & Villa
7186,2016-04-20 09:29:39,ASI,160038272902673,Pass Entry (Tag On),9,12,20cw,2016-04-20 09:13:04,2016-04-20 10:10:19,4.3,Lake & Colorado
7187,2016-04-20 09:55:56,ASI,160005754102874,Pass Entry (Tag On),9,12,20cw,2016-04-20 09:13:04,2016-04-20 10:10:19,4.3,Raymond & Holly
7188,2016-04-20 09:58:05,ASI,160005579565594,Pass Entry (Tag On),9,12,20cw,2016-04-20 09:13:04,2016-04-20 10:10:19,4.3,Fair Oaks & Washington
7189,2016-04-20 10:06:55,ASI,160038262388917,Pass Entry (Tag On),9,12,20cw,2016-04-20 09:13:04,2016-04-20 10:10:19,4.3,Fair Oaks & Woodbury.1
7190,2016-04-20 10:25:38,ASI,160041880263041,Pass Entry (Tag On),10,16,20cw,2016-04-20 10:16:34,2016-04-20 11:10:50,-0.2,Lake & Villa
7191,2016-04-20 10:29:46,ASI,160008063710924,Pass Entry (Tag On),10,16,20cw,2016-04-20 10:16:34,2016-04-20 11:10:50,-0.2,Lake & Villa
7192,2016-04-20 10:31:10,Reg SV Sr/Dis,160010338303303,SV Entry (Tag On),10,16,20cw,2016-04-20 10:16:34,2016-04-20 11:10:50,-0.2,Lake & Colorado
7193,2016-04-20 10:36:24,ASI,160005314733598,Pass Entry (Tag On),10,16,20cw,2016-04-20 10:16:34,2016-04-20 11:10:50,-0.2,Lake & Colorado
7194,2016-04-20 10:47:52,ASI,160005338252310,Pass Entry (Tag On),10,16,20cw,2016-04-20 10:16:34,2016-04-20 11:10:50,-0.2,Raymond & Del Mar Sta.
7195,2016-04-20 11:07:55,ASI,160005327329756,Pass Entry (Tag On),10,16,20cw,2016-04-20 10:16:34,2016-04-20 11:10:50,-0.2,Fair Oaks & Washington
7196,2016-04-20 11:07:57,ASI,160005649035032,Pass Entry (Tag On),10,16,20cw,2016-04-20 10:16:34,2016-04-20 11:10:50,-0.2,Fair Oaks & Washington
7197,2016-04-20 11:30:56,ASI,160019589121959,Pass Entry (Tag On),11,21,20cw,2016-04-20 11:21:49,2016-04-20 12:25:19,8.3,Lake & Washington
7198,2016-04-20 11:39:51,ASI,160005587593752,Pass Entry (Tag On),11,21,20cw,2016-04-20 11:21:49,2016-04-20 12:25:19,8.3,Lake & Colorado
7199,2016-04-20 11:41:38,Reg SV Regular,160008255354713,SV Entry (Tag On),11,21,20cw,2016-04-20 11:21:49,2016-04-20 12:25:19,8.3,Lake & Colorado
7200,2016-04-20 11:51:17,ASI,160005530032478,Pass Entry (Tag On),11,21,20cw,2016-04-20 11:21:49,2016-04-20 12:25:19,8.3,Arroyo Pkwy & California
7201,2016-04-20 11:52:23,Reg SV Regular,160015448739445,SV Entry (Tag On),11,21,20cw,2016-04-20 11:21:49,2016-04-20 12:25:19,8.3,Arroyo Pkwy & California
7202,2016-04-20 12:00:03,ASI,160041938303047,Pass Entry (Tag On),11,21,20cw,2016-04-20 11:21:49,2016-04-20 12:25:19,8.3,Raymond & Holly
7203,2016-04-20 12:08:42,Reg SV Sr/Dis,1701978662347239680,SV Entry (Tag On),11,21,20cw,2016-04-20 11:21:49,2016-04-20 12:25:19,8.3,Fair Oaks & Washington
7204,2016-04-20 13:06:37,ASI,160012139093349,Pass Entry (Tag On),12,27,20cw,2016-04-20 12:28:19,2016-04-20 13:28:34,1.6,Raymond & Del Mar Sta.
7205,2016-04-20 13:22:04,ASI,160005754102874,Pass Entry (Tag On),12,27,20cw,2016-04-20 12:28:19,2016-04-20 13:28:34,1.6,Fair Oaks & Washington
7206,2016-04-20 13:39:41,ASI,160011542767903,Pass Entry (Tag On),13,37,20cw,2016-04-20 13:37:49,2016-04-20 14:46:34,9.6,Fair Oaks & Woodbury
7207,2016-04-20 13:45:57,ASI,160011561013023,Pass Entry (Tag On),13,37,20cw,2016-04-20 13:37:49,2016-04-20 14:46:34,9.6,Lake & Washington
7208,2016-04-20 14:10:04,ASI,160008172365917,Pass Entry (Tag On),13,37,20cw,2016-04-20 13:37:49,2016-04-20 14:46:34,9.6,Arroyo Pkwy & California
7209,2016-04-20 14:26:25,ASI,160041879602084,Pass Entry (Tag On),13,37,20cw,2016-04-20 13:37:49,2016-04-20 14:46:34,9.6,Raymond & Holly
7210,2016-04-20 14:36:19,Reg SV Regular,160005117489752,SV Entry (Tag On),13,37,20cw,2016-04-20 13:37:49,2016-04-20 14:46:34,9.6,Fair Oaks & Woodbury.1
7211,2016-04-20 14:36:20,Reg SV Regular,160007923310115,SV Entry (Tag On),13,37,20cw,2016-04-20 13:37:49,2016-04-20 14:46:34,9.6,Fair Oaks & Woodbury.1
7212,2016-04-20 14:36:22,Reg SV Regular,160005117488796,SV Entry (Tag On),13,37,20cw,2016-04-20 13:37:49,2016-04-20 14:46:34,9.6,Fair Oaks & Woodbury.1
7213,2016-04-20 14:36:34,ASI,160028111837230,Pass Entry (Tag On),13,37,20cw,2016-04-20 13:37:49,2016-04-20 14:46:34,9.6,Fair Oaks & Woodbury.1
7214,2016-04-20 14:41:39,DCFS EZ (New),1700700007655174409,Pass Entry (Tag On),13,37,20cw,2016-04-20 13:37:49,2016-04-20 14:46:34,9.6,Fair Oaks & Woodbury.1
7215,2016-04-20 14:57:57,ASI,160028111223951,Pass Entry (Tag On),14,47,20cw,2016-04-20 14:47:49,2016-04-20 15:54:49,6.8,Lake & Washington
7216,2016-04-20 14:59:57,Reg SV Regular,160005499470552,SV Entry (Tag On),14,47,20cw,2016-04-20 14:47:49,2016-04-20 15:54:49,6.8,Lake & Villa
7217,2016-04-20 15:45:32,ASI,160038262388917,Pass Entry (Tag On),14,47,20cw,2016-04-20 14:47:49,2016-04-20 15:54:49,6.8,Fair Oaks & Washington
7218,2016-04-20 15:46:48,ASI,160005752051677,Pass Entry (Tag On),14,47,20cw,2016-04-20 14:47:49,2016-04-20 15:54:49,6.8,Fair Oaks & Woodbury.1
7219,2016-04-20 16:35:18,ASI,160036524731635,Pass Entry (Tag On),16,0,20cw,2016-04-20 16:01:04,2016-04-20 17:00:04,0.1,Raymond & Del Mar Sta.
7220,2016-04-20 16:42:40,EZ Pass S/D Z3,160003034628131,Pass Entry (Tag On),16,0,20cw,2016-04-20 16:01:04,2016-04-20 17:00:04,0.1,Raymond & Holly
7221,2016-04-20 16:46:22,ASI,160038262336593,Pass Entry (Tag On),16,0,20cw,2016-04-20 16:01:04,2016-04-20 17:00:04,0.1,Raymond & Holly
7222,2016-04-20 16:48:45,ASI,160033064099945,Pass Entry (Tag On),16,0,20cw,2016-04-20 16:01:04,2016-04-20 17:00:04,0.1,Raymond & Holly
7223,2016-04-20 16:50:48,Reg SV Regular,160007833178115,SV Entry (Tag On),16,0,20cw,2016-04-20 16:01:04,2016-04-20 17:00:04,0.1,Fair Oaks & Washington
7224,2016-04-20 17:23:05,ASI,160012373480541,Pass Entry (Tag On),17,10,20cw,2016-04-20 17:10:49,2016-04-20 18:08:50,-0.2,Lake & Villa
7225,2016-04-20 17:28:00,ASI,160012141787581,Pass Entry (Tag On),17,10,20cw,2016-04-20 17:10:49,2016-04-20 18:08:50,-0.2,Lake & Colorado
7226,2016-04-20 17:29:48,Reg SV Regular,160005662299994,SV Entry (Tag On),17,10,20cw,2016-04-20 17:10:49,2016-04-20 18:08:50,-0.2,Lake & Colorado
7227,2016-04-20 17:45:10,Reg SV Regular,160018595944560,SV Entry (Tag On),17,10,20cw,2016-04-20 17:10:49,2016-04-20 18:08:50,-0.2,Raymond & Del Mar Sta.
7228,2016-04-20 17:51:40,Reg SV Regular,160007830192002,SV Entry (Tag On),17,10,20cw,2016-04-20 17:10:49,2016-04-20 18:08:50,-0.2,Raymond & Del Mar Sta.
7229,2016-04-20 18:28:00,ASI,160008122500316,Pass Entry (Tag On),18,19,20cw,2016-04-20 18:19:34,2016-04-20 19:12:06,4.1,Lake & Washington
7230,2016-04-20 18:28:08,Reg SV Regular,160018804876405,SV Entry (Tag On),18,19,20cw,2016-04-20 18:19:34,2016-04-20 19:12:06,4.1,Lake & Washington
7231,2016-04-20 18:30:51,ASI,160020836388482,Pass Entry (Tag On),18,19,20cw,2016-04-20 18:19:34,2016-04-20 19:12:06,4.1,Lake & Villa
7232,2016-04-20 18:32:52,ASI,160005333917594,Pass Entry (Tag On),18,19,20cw,2016-04-20 18:19:34,2016-04-20 19:12:06,4.1,Lake & Villa
7233,2016-04-20 18:35:27,Reg SV Regular,160007759266910,SV Entry (Tag On),18,19,20cw,2016-04-20 18:19:34,2016-04-20 19:12:06,4.1,Lake & Colorado
7234,2016-04-20 19:37:51,EZ Pass S/D Z0,160005893988316,Pass Entry (Tag On),19,14,20cw,2016-04-20 19:14:36,2016-04-20 20:01:22,0.4,Arroyo Pkwy & California
7235,2016-04-20 19:42:00,EZ Pass AdultZ0,160007961510113,Pass Entry (Tag On),19,14,20cw,2016-04-20 19:14:36,2016-04-20 20:01:22,0.4,Raymond & Del Mar Sta.
7236,2016-04-20 19:45:47,Reg SV Regular,160008364643998,SV Entry (Tag On),19,14,20cw,2016-04-20 19:14:36,2016-04-20 20:01:22,0.4,Raymond & Del Mar Sta.
7237,2016-04-20 19:45:52,Reg SV Regular,160008364643998,No Prod Use Type,19,14,20cw,2016-04-20 19:14:36,2016-04-20 20:01:22,0.4,Raymond & Del Mar Sta.
7238,2016-04-20 19:47:01,Reg SV Regular,160005218732316,SV Entry (Tag On),19,14,20cw,2016-04-20 19:14:36,2016-04-20 20:01:22,0.4,Raymond & Holly
7239,2016-04-20 07:17:25,Reg SV Student,160008169899670,SV Entry (Tag On),7,5,51,2016-04-20 07:05:57,2016-04-20 07:31:27,2.5,Fair Oaks & Mountain
7240,2016-04-20 07:34:34,EZ Pass AdultZ0,160041198036089,Pass Entry (Tag On),7,29,51,2016-04-20 07:32:12,2016-04-20 07:56:12,0.2,Raymond & Holly
7241,2016-04-20 07:41:03,Reg SV Regular,160008199713438,SV Entry (Tag On),7,29,51,2016-04-20 07:32:12,2016-04-20 07:56:12,0.2,Mountain & Fair Oaks
7242,2016-04-20 08:13:59,Reg SV Regular,160007827065799,SV Entry (Tag On),7,58,60,2016-04-20 07:58:30,2016-04-20 08:17:45,1.8,Bonnie & Colorado
7243,2016-04-20 09:03:26,Reg SV Regular,160005682795997,SV Entry (Tag On),8,47,60,2016-04-20 08:49:30,2016-04-20 09:07:00,3.0,Bonnie & Colorado
7244,2016-04-20 09:18:05,ASI,160005320381911,Pass Entry (Tag On),9,12,60,2016-04-20 09:12:45,2016-04-20 09:32:45,0.8,Del Mar Kinneloa & (Urgent Care)
7245,2016-04-20 09:45:00,Reg SV Regular,160008329298391,SV Entry (Tag On),9,36,60,2016-04-20 09:37:30,2016-04-20 09:54:15,1.3,SMV & Station
7246,2016-04-20 10:28:14,Reg SV Regular,160009108229276,SV Entry (Tag On),10,19,60,2016-04-20 10:21:30,2016-04-20 10:40:30,4.5,Del Mar Kinneloa & (Urgent Care)
7247,2016-04-20 10:35:04,ASI,160036514021872,Pass Entry (Tag On),10,19,60,2016-04-20 10:21:30,2016-04-20 10:40:30,4.5,Bonnie & Colorado
7248,2016-04-20 14:49:57,ASI,160041279240642,Pass Entry (Tag On),14,45,60,2016-04-20 14:47:05,2016-04-20 15:14:05,6.1,Del Mar Kinneloa & (Urgent Care)
7249,2016-04-20 14:54:48,EZ Pass AdultZ0,160005069183510,Pass Entry (Tag On),14,45,60,2016-04-20 14:47:05,2016-04-20 15:14:05,6.1,Del Mar Kinneloa & (Urgent Care)
7250,2016-04-20 15:08:56,ASI,160005598420953,Pass Entry (Tag On),14,45,60,2016-04-20 14:47:05,2016-04-20 15:14:05,6.1,Sierra Madre & Michillinda
7251,2016-04-20 15:35:44,ASI,160036514021872,Pass Entry (Tag On),15,31,60,2016-04-20 15:34:05,2016-04-20 15:53:35,-0.4,Del Mar Kinneloa & (Urgent Care)
7252,2016-04-20 16:43:59,Reg SV Regular,160008623855516,SV Entry (Tag On),16,18,60,2016-04-20 16:21:35,2016-04-20 16:44:05,3.1,Sierra Madre & Michillinda
7253,2016-04-20 06:32:43,Reg SV Student,1700091196019339530,SV Entry (Tag On),6,30,32,2016-04-20 06:30:31,2016-04-20 06:58:16,3.3,Washington & Fair Oaks
7254,2016-04-20 07:23:11,ASI,160008073276312,Pass Entry (Tag On),7,6,32,2016-04-20 07:08:46,2016-04-20 07:42:46,8.8,Washington & Lake
7255,2016-04-20 07:34:18,ASI,160011542575900,Pass Entry (Tag On),7,6,32,2016-04-20 07:08:46,2016-04-20 07:42:46,8.8,Fair Oaks & Woodbury
7256,2016-04-20 07:52:21,ASI,160019589762273,Pass Entry (Tag On),7,34,31,2016-04-20 07:43:01,2016-04-20 08:12:16,9.3,Altadena & Washington
7257,2016-04-20 07:53:22,ASI,160038261972752,Pass Entry (Tag On),7,34,31,2016-04-20 07:43:01,2016-04-20 08:12:16,9.3,Altadena & Washington
7258,2016-04-20 08:02:16,EZ Pass AdultZ0,160007941114119,Pass Entry (Tag On),7,34,31,2016-04-20 07:43:01,2016-04-20 08:12:16,9.3,SMV & Station
7259,2016-04-20 08:03:18,ASI,160008083381599,Pass Entry (Tag On),7,34,31,2016-04-20 07:43:01,2016-04-20 08:12:16,9.3,SMV & Station
7260,2016-04-20 08:03:23,ASI,160005586917598,Pass Entry (Tag On),7,34,31,2016-04-20 07:43:01,2016-04-20 08:12:16,9.3,SMV & Station
7261,2016-04-20 08:32:19,Reg SV Regular,160008367331351,SV Entry (Tag On),8,15,32,2016-04-20 08:15:46,2016-04-20 08:47:31,3.5,
7262,2016-04-20 08:34:57,ASI,160008150044955,Pass Entry (Tag On),8,15,32,2016-04-20 08:15:46,2016-04-20 08:47:31,3.5,
7263,2016-04-20 08:35:59,ASI,160021185971845,Pass Entry (Tag On),8,15,32,2016-04-20 08:15:46,2016-04-20 08:47:31,3.5,
7264,2016-04-20 08:40:47,ASI,160005918630554,Pass Entry (Tag On),8,15,32,2016-04-20 08:15:46,2016-04-20 08:47:31,3.5,
7265,2016-04-20 08:49:35,ASI,160008050939569,Pass Entry (Tag On),8,44,32,2016-04-20 08:47:46,2016-04-20 09:16:46,6.8,Washington & Fair Oaks
7266,2016-04-20 08:52:40,ASI,160041556318244,Pass Entry (Tag On),8,44,32,2016-04-20 08:47:46,2016-04-20 09:16:46,6.8,Washington & Lake
7267,2016-04-20 08:52:44,ASI,160005583244319,Pass Entry (Tag On),8,44,32,2016-04-20 08:47:46,2016-04-20 09:16:46,6.8,Washington & Lake
7268,2016-04-20 08:52:55,ASI,160005506210074,Pass Entry (Tag On),8,44,32,2016-04-20 08:47:46,2016-04-20 09:16:46,6.8,Washington & Lake
7269,2016-04-20 08:55:50,ASI,160005752299037,Pass Entry (Tag On),8,44,32,2016-04-20 08:47:46,2016-04-20 09:16:46,6.8,Washington & Lake
7270,2016-04-20 08:55:53,Reg SV Regular,1701397702253768968,SV Entry (Tag On),8,44,32,2016-04-20 08:47:46,2016-04-20 09:16:46,6.8,Washington & Lake
7271,2016-04-20 09:55:17,ASI,160005334451676,Pass Entry (Tag On),9,30,32,2016-04-20 09:30:46,2016-04-20 09:58:31,1.5,Fair Oaks & Woodbury
7272,2016-04-20 09:55:41,Reg SV Sr/Dis,1701357368484327681,SV Entry (Tag On),9,30,32,2016-04-20 09:30:46,2016-04-20 09:58:31,1.5,Fair Oaks & Woodbury
7273,2016-04-20 10:03:35,ASI,160008064166449,Pass Entry (Tag On),9,57,31,2016-04-20 09:59:01,2016-04-20 10:24:31,0.5,Washington & Fair Oaks
7274,2016-04-20 10:03:36,ASI,160019692198910,Pass Entry (Tag On),9,57,31,2016-04-20 09:59:01,2016-04-20 10:24:31,0.5,Washington & Fair Oaks
7275,2016-04-20 11:10:05,ASI,160019589121959,Pass Entry (Tag On),11,6,31,2016-04-20 11:07:16,2016-04-20 11:36:01,3.0,Washington & Fair Oaks
7276,2016-04-20 11:10:34,ASI,160033079321383,Pass Entry (Tag On),11,6,31,2016-04-20 11:07:16,2016-04-20 11:36:01,3.0,Washington & Fair Oaks
7277,2016-04-20 11:13:32,ASI,160008150044955,Pass Entry (Tag On),11,6,31,2016-04-20 11:07:16,2016-04-20 11:36:01,3.0,Washington & Lake
7278,2016-04-20 11:16:43,ASI,160036514916436,Pass Entry (Tag On),11,6,31,2016-04-20 11:07:16,2016-04-20 11:36:01,3.0,Washington & Lake
7279,2016-04-20 11:19:25,ASI,160033065107143,Pass Entry (Tag On),11,6,31,2016-04-20 11:07:16,2016-04-20 11:36:01,3.0,Washington & Lake
7280,2016-04-20 11:57:44,ASI,160033065107143,Pass Entry (Tag On),11,43,32,2016-04-20 11:44:46,2016-04-20 12:16:16,2.3,
7281,2016-04-20 11:57:52,ASI,160005587677910,Pass Entry (Tag On),11,43,32,2016-04-20 11:44:46,2016-04-20 12:16:16,2.3,
7282,2016-04-20 12:22:54,ASI,160038262463157,Pass Entry (Tag On),12,14,31,2016-04-20 12:17:16,2016-04-20 12:44:31,2.5,Washington & Lake
7283,2016-04-20 12:25:42,ASI,160005585343515,Pass Entry (Tag On),12,14,31,2016-04-20 12:17:16,2016-04-20 12:44:31,2.5,Washington & Lake
7284,2016-04-20 12:25:55,ASI,160019591285156,Pass Entry (Tag On),12,14,31,2016-04-20 12:17:16,2016-04-20 12:44:31,2.5,Washington & Lake
7285,2016-04-20 13:08:31,ASI,160019591285156,Pass Entry (Tag On),12,52,32,2016-04-20 12:53:01,2016-04-20 13:30:01,6.0,
7286,2016-04-20 13:18:21,ASI,160005327329756,Pass Entry (Tag On),12,52,32,2016-04-20 12:53:01,2016-04-20 13:30:01,6.0,
7287,2016-04-20 13:18:22,ASI,160005649035032,Pass Entry (Tag On),12,52,32,2016-04-20 12:53:01,2016-04-20 13:30:01,6.0,
7288,2016-04-20 13:35:21,Reg SV Sr/Dis,160030463781891,SV Entry (Tag On),13,24,31,2016-04-20 13:30:31,2016-04-20 13:55:46,4.8,Washington & Lake
7289,2016-04-20 14:51:31,Reg SV Sr/Dis,160008126174233,SV Entry (Tag On),14,39,32,2016-04-20 14:42:31,2016-04-20 15:07:31,2.5,Washington & Lake
7290,2016-04-20 15:19:56,ASI,160005294855833,Pass Entry (Tag On),15,15,31,2016-04-20 15:16:31,2016-04-20 15:52:17,-3.7,
7291,2016-04-20 15:21:39,ASI,160008083381599,Pass Entry (Tag On),15,15,31,2016-04-20 15:16:31,2016-04-20 15:52:17,-3.7,
7292,2016-04-20 15:23:51,Reg SV Regular,160040463554537,SV Entry (Tag On),15,15,31,2016-04-20 15:16:31,2016-04-20 15:52:17,-3.7,
